GPU Power (W), Time (S), 
159, 32.106197, 
159, 32.107633, 
151, 32.123118, 
151, 32.124561, 
151, 32.125987, 
151, 32.127412, 
146, 32.143101, 
146, 32.144583, 
146, 32.146122, 
146, 32.147588, 
149, 32.161047, 
149, 32.162532, 
149, 32.164520, 
149, 32.166059, 
149, 32.167531, 
165, 32.183153, 
165, 32.184641, 
165, 32.186134, 
165, 32.187598, 
155, 32.204091, 
155, 32.205573, 
155, 32.207094, 
155, 32.208560, 
149, 32.222362, 
149, 32.223868, 
149, 32.225337, 
149, 32.226806, 
149, 32.228277, 
155, 32.242528, 
155, 32.244001, 
155, 32.245495, 
155, 32.246965, 
155, 32.248508, 
162, 32.263784, 
162, 32.265308, 
162, 32.266742, 
162, 32.268218, 
161, 32.283619, 
161, 32.285236, 
161, 32.286770, 
161, 32.288303, 
158, 32.301752, 
158, 32.303301, 
158, 32.304839, 
158, 32.306378, 
158, 32.307915, 
165, 32.323651, 
165, 32.325217, 
165, 32.326772, 
165, 32.328285, 
166, 32.343849, 
166, 32.345371, 
166, 32.346944, 
166, 32.348501, 
139, 32.363477, 
139, 32.365302, 
139, 32.366859, 
139, 32.368452, 
137, 32.380505, 
137, 32.382090, 
137, 32.383638, 
137, 32.385172, 
137, 32.386722, 
137, 32.388261, 
142, 32.397599, 
142, 32.401183, 
142, 32.402746, 
142, 32.404300, 
142, 32.405848, 
142, 32.407397, 
142, 32.408953, 
168, 32.423095, 
168, 32.424649, 
168, 32.426202, 
168, 32.427748, 
168, 32.429297, 
160, 32.442531, 
160, 32.444092, 
160, 32.445631, 
160, 32.447174, 
160, 32.448738, 
135, 32.461641, 
135, 32.463191, 
135, 32.464738, 
135, 32.466339, 
135, 32.467863, 
135, 32.469416, 
170, 32.484166, 
170, 32.485601, 
170, 32.487054, 
170, 32.488486, 
170, 32.489929, 
134, 32.503685, 
134, 32.505159, 
134, 32.506582, 
134, 32.508078, 
134, 32.509522, 
143, 32.518845, 
143, 32.520302, 
143, 32.521785, 
143, 32.523415, 
143, 32.524903, 
143, 32.526366, 
143, 32.527814, 
143, 32.529308, 
159, 32.542539, 
159, 32.544001, 
159, 32.545457, 
159, 32.546915, 
159, 32.548380, 
159, 32.549862, 
162, 32.563552, 
162, 32.565021, 
162, 32.566557, 
162, 32.568027, 
162, 32.569497, 
132, 32.582253, 
132, 32.583741, 
132, 32.585224, 
132, 32.586727, 
132, 32.588190, 
132, 32.589881, 
117, 32.598880, 
117, 32.600355, 
117, 32.601824, 
117, 32.603307, 
117, 32.604778, 
117, 32.606248, 
117, 32.607723, 
117, 32.609219, 
98, 32.619018, 
98, 32.621552, 
98, 32.623015, 
98, 32.624462, 
98, 32.625909, 
98, 32.627365, 
98, 32.628830, 
98, 32.630262, 
119, 32.637176, 
119, 32.638669, 
119, 32.640256, 
119, 32.641722, 
119, 32.643207, 
119, 32.644706, 
119, 32.646173, 
119, 32.647635, 
119, 32.649086, 
119, 32.650525, 
109, 32.656868, 
109, 32.658413, 
109, 32.659853, 
109, 32.661300, 
109, 32.662755, 
109, 32.664206, 
109, 32.665629, 
109, 32.667068, 
109, 32.668560, 
109, 32.670057, 
101, 32.682032, 
101, 32.683715, 
101, 32.685138, 
101, 32.686748, 
101, 32.688380, 
101, 32.690146, 
116, 32.702602, 
116, 32.704146, 
116, 32.705621, 
116, 32.707058, 
116, 32.708525, 
116, 32.710014, 
157, 32.726684, 
157, 32.728168, 
157, 32.729643, 
157, 32.731123, 
128, 32.748366, 
128, 32.749838, 
155, 32.765542, 
155, 32.767011, 
155, 32.768483, 
155, 32.769956, 
182, 32.789794, 
182, 32.791287, 
146, 32.811053, 
155, 32.827252, 
155, 32.828754, 
155, 32.830226, 
155, 32.831708, 
153, 32.847170, 
153, 32.848644, 
153, 32.850134, 
153, 32.851601, 
153, 32.867384, 
153, 32.868865, 
153, 32.870351, 
153, 32.871839, 
160, 32.886692, 
160, 32.888188, 
160, 32.889654, 
160, 32.891128, 
158, 32.907734, 
158, 32.909227, 
158, 32.910701, 
158, 32.912190, 
156, 32.928316, 
156, 32.929793, 
156, 32.931266, 
143, 32.947444, 
143, 32.948915, 
143, 32.950404, 
143, 32.951879, 
123, 32.962786, 
123, 32.964273, 
123, 32.965755, 
123, 32.967228, 
123, 32.968720, 
123, 32.970203, 
123, 32.971684, 
132, 32.981550, 
132, 32.983192, 
132, 32.985033, 
132, 32.986688, 
132, 32.988339, 
132, 32.989988, 
132, 32.991954, 
147, 33.005026, 
147, 33.006488, 
147, 33.007973, 
147, 33.009444, 
147, 33.010916, 
147, 33.012384, 
153, 33.025648, 
153, 33.027140, 
153, 33.028627, 
153, 33.030112, 
153, 33.031585, 
159, 33.046881, 
159, 33.048366, 
159, 33.049831, 
159, 33.051306, 
159, 33.052815, 
153, 33.068749, 
153, 33.070278, 
153, 33.071751, 
159, 33.089777, 
159, 33.091254, 
159, 33.092727, 
161, 33.107671, 
161, 33.109148, 
161, 33.110594, 
161, 33.112060, 
167, 33.128274, 
167, 33.129774, 
167, 33.131246, 
167, 33.132714, 
158, 33.147675, 
158, 33.149157, 
158, 33.150604, 
158, 33.152063, 
150, 33.164928, 
150, 33.166415, 
150, 33.167879, 
150, 33.169341, 
150, 33.170811, 
150, 33.172272, 
154, 33.187862, 
154, 33.189341, 
154, 33.190807, 
154, 33.192273, 
162, 33.207865, 
162, 33.209350, 
162, 33.210816, 
162, 33.212285, 
162, 33.213766, 
145, 33.227523, 
145, 33.229002, 
145, 33.230470, 
145, 33.231940, 
145, 33.233431, 
161, 33.247546, 
161, 33.249014, 
161, 33.250480, 
161, 33.251946, 
161, 33.253404, 
166, 33.268534, 
166, 33.270080, 
166, 33.271555, 
166, 33.273027, 
168, 33.290259, 
168, 33.292168, 
168, 33.293737, 
150, 33.307480, 
150, 33.308990, 
150, 33.310478, 
150, 33.311961, 
150, 33.313427, 
131, 33.325520, 
131, 33.327086, 
131, 33.328565, 
131, 33.330055, 
131, 33.331531, 
131, 33.333003, 
175, 33.346099, 
175, 33.347687, 
175, 33.349242, 
175, 33.350785, 
175, 33.352347, 
175, 33.353889, 
168, 33.368188, 
168, 33.370990, 
168, 33.372550, 
168, 33.374123, 
140, 33.387384, 
140, 33.389005, 
140, 33.390566, 
140, 33.392118, 
140, 33.393938, 
161, 33.404186, 
161, 33.405752, 
161, 33.407299, 
161, 33.408853, 
161, 33.410392, 
161, 33.411931, 
161, 33.413477, 
161, 33.415049, 
150, 33.429338, 
150, 33.430904, 
150, 33.432464, 
150, 33.434014, 
121, 33.444701, 
121, 33.446265, 
121, 33.447823, 
121, 33.449391, 
121, 33.450950, 
121, 33.452518, 
121, 33.454118, 
154, 33.465116, 
154, 33.468847, 
154, 33.470412, 
154, 33.471979, 
154, 33.473550, 
154, 33.475105, 
166, 33.490388, 
166, 33.492016, 
166, 33.493450, 
166, 33.494903, 
138, 33.508154, 
138, 33.509602, 
138, 33.511050, 
138, 33.512481, 
138, 33.513950, 
138, 33.515411, 
121, 33.524121, 
121, 33.525622, 
121, 33.527077, 
121, 33.528529, 
121, 33.529993, 
121, 33.531481, 
121, 33.532945, 
121, 33.534421, 
114, 33.542456, 
114, 33.543944, 
114, 33.545435, 
114, 33.546906, 
114, 33.548391, 
114, 33.549885, 
114, 33.551378, 
114, 33.552876, 
114, 33.554391, 
98, 33.561519, 
98, 33.563036, 
98, 33.564536, 
98, 33.566048, 
98, 33.567546, 
98, 33.569047, 
98, 33.570526, 
98, 33.572012, 
98, 33.573543, 
98, 33.575086, 
112, 33.582550, 
112, 33.584026, 
112, 33.585491, 
112, 33.586956, 
112, 33.588428, 
112, 33.589977, 
112, 33.591505, 
112, 33.592998, 
112, 33.594529, 
100, 33.601947, 
100, 33.603457, 
100, 33.604928, 
100, 33.606418, 
100, 33.607897, 
100, 33.609370, 
100, 33.610844, 
100, 33.612331, 
100, 33.613830, 
100, 33.615350, 
91, 33.622049, 
91, 33.625459, 
91, 33.627827, 
91, 33.629255, 
91, 33.630721, 
91, 33.632190, 
91, 33.633658, 
91, 33.635108, 
131, 33.642597, 
131, 33.644092, 
131, 33.645553, 
131, 33.647020, 
131, 33.648498, 
131, 33.649932, 
131, 33.651381, 
131, 33.652830, 
131, 33.654302, 
131, 33.655776, 
194, 33.668374, 
194, 33.669934, 
194, 33.671419, 
194, 33.672959, 
194, 33.674481, 
194, 33.675979, 
140, 33.690813, 
140, 33.692415, 
140, 33.693868, 
140, 33.695330, 
149, 33.708444, 
149, 33.710100, 
149, 33.711640, 
149, 33.713180, 
149, 33.714727, 
149, 33.716432, 
180, 33.730939, 
180, 33.732510, 
180, 33.734136, 
180, 33.735688, 
153, 33.748150, 
153, 33.749714, 
153, 33.751263, 
153, 33.752817, 
153, 33.754371, 
153, 33.755927, 
158, 33.766981, 
158, 33.768555, 
158, 33.770136, 
158, 33.771693, 
158, 33.773325, 
158, 33.774868, 
158, 33.776414, 
153, 33.787698, 
153, 33.789255, 
153, 33.790813, 
153, 33.796037, 
153, 33.808590, 
153, 33.812174, 
153, 33.813745, 
153, 33.815294, 
153, 33.816838, 
161, 33.829799, 
161, 33.831352, 
161, 33.832904, 
161, 33.834450, 
161, 33.835996, 
159, 33.850282, 
159, 33.851836, 
159, 33.853374, 
159, 33.854923, 
159, 33.856467, 
147, 33.871419, 
147, 33.872974, 
147, 33.874493, 
147, 33.876043, 
132, 33.891396, 
132, 33.892952, 
132, 33.894482, 
132, 33.896026, 
124, 33.904852, 
124, 33.906339, 
124, 33.907800, 
124, 33.909265, 
124, 33.910734, 
124, 33.912280, 
124, 33.913767, 
124, 33.915251, 
124, 33.916714, 
144, 33.925535, 
144, 33.927020, 
144, 33.928493, 
144, 33.929984, 
144, 33.931447, 
144, 33.932903, 
144, 33.934421, 
144, 33.935898, 
144, 33.937353, 
149, 33.948397, 
149, 33.949865, 
149, 33.951325, 
149, 33.952791, 
149, 33.954253, 
149, 33.955708, 
149, 33.957167, 
153, 33.969445, 
153, 33.970912, 
153, 33.972388, 
153, 33.973864, 
153, 33.975318, 
153, 33.976798, 
160, 33.990650, 
160, 33.992148, 
160, 33.993622, 
160, 33.995080, 
160, 33.996561, 
153, 34.011947, 
153, 34.013481, 
153, 34.014932, 
153, 34.016391, 
153, 34.017856, 
159, 34.032008, 
159, 34.033495, 
159, 34.034949, 
159, 34.036413, 
159, 34.037894, 
163, 34.052570, 
163, 34.054054, 
163, 34.055546, 
163, 34.057026, 
167, 34.072726, 
167, 34.074201, 
167, 34.075655, 
167, 34.077112, 
158, 34.091205, 
158, 34.092678, 
158, 34.094164, 
158, 34.095622, 
158, 34.097076, 
151, 34.110601, 
151, 34.112074, 
151, 34.113606, 
151, 34.115072, 
151, 34.116558, 
151, 34.118034, 
155, 34.132370, 
155, 34.133874, 
155, 34.135342, 
155, 34.136813, 
155, 34.138366, 
161, 34.152625, 
161, 34.154137, 
161, 34.155632, 
161, 34.157093, 
149, 34.172628, 
149, 34.174124, 
149, 34.175594, 
149, 34.177064, 
162, 34.192636, 
162, 34.194132, 
162, 34.195634, 
162, 34.197201, 
168, 34.215240, 
168, 34.216715, 
168, 34.218184, 
168, 34.234263, 
168, 34.235780, 
168, 34.237251, 
168, 34.238725, 
145, 34.251804, 
145, 34.253294, 
145, 34.254754, 
145, 34.256214, 
145, 34.257681, 
126, 34.270430, 
126, 34.271921, 
126, 34.273418, 
126, 34.274901, 
126, 34.276374, 
126, 34.277846, 
174, 34.292299, 
174, 34.293773, 
174, 34.295247, 
174, 34.296713, 
174, 34.298216, 
111, 34.314705, 
111, 34.316239, 
111, 34.317693, 
111, 34.319241, 
123, 34.326440, 
123, 34.327921, 
123, 34.329399, 
123, 34.330871, 
123, 34.332358, 
123, 34.333860, 
123, 34.335327, 
123, 34.336796, 
123, 34.338268, 
120, 34.347784, 
120, 34.349287, 
120, 34.350789, 
120, 34.352347, 
120, 34.353850, 
120, 34.355339, 
120, 34.356821, 
120, 34.358300, 
166, 34.370740, 
166, 34.372217, 
166, 34.373732, 
166, 34.375211, 
166, 34.376709, 
166, 34.378267, 
143, 34.391464, 
143, 34.392997, 
143, 34.394472, 
143, 34.395930, 
143, 34.397391, 
143, 34.398847, 
133, 34.406844, 
133, 34.408340, 
133, 34.409825, 
133, 34.411325, 
133, 34.412835, 
133, 34.414401, 
133, 34.415936, 
133, 34.417449, 
133, 34.418945, 
158, 34.430365, 
158, 34.431856, 
158, 34.433343, 
158, 34.434866, 
158, 34.436354, 
158, 34.437849, 
158, 34.439392, 
141, 34.451839, 
141, 34.453350, 
141, 34.454816, 
141, 34.456316, 
141, 34.457783, 
141, 34.459286, 
124, 34.467992, 
124, 34.469500, 
124, 34.471054, 
124, 34.472587, 
124, 34.474061, 
124, 34.475578, 
124, 34.477042, 
124, 34.478501, 
114, 34.486435, 
114, 34.487981, 
114, 34.489478, 
114, 34.491005, 
114, 34.492509, 
114, 34.494052, 
114, 34.495602, 
114, 34.497093, 
114, 34.498607, 
110, 34.506985, 
110, 34.508536, 
110, 34.510096, 
110, 34.511646, 
110, 34.513136, 
110, 34.514898, 
110, 34.516391, 
110, 34.517915, 
110, 34.519452, 
97, 34.530647, 
97, 34.532185, 
97, 34.533721, 
97, 34.535181, 
97, 34.536636, 
97, 34.538198, 
97, 34.539698, 
111, 34.550273, 
111, 34.551801, 
111, 34.553290, 
111, 34.554751, 
111, 34.556404, 
111, 34.557862, 
111, 34.559313, 
100, 34.570204, 
100, 34.571757, 
100, 34.573292, 
100, 34.574754, 
100, 34.576222, 
100, 34.577683, 
100, 34.579195, 
99, 34.589899, 
99, 34.591384, 
99, 34.592900, 
99, 34.594408, 
99, 34.595888, 
99, 34.597366, 
99, 34.599045, 
99, 34.600566, 
115, 34.611538, 
115, 34.613015, 
115, 34.614531, 
115, 34.616054, 
115, 34.617531, 
115, 34.618990, 
115, 34.620480, 
154, 34.635259, 
154, 34.636747, 
154, 34.638211, 
154, 34.639675, 
128, 34.657756, 
128, 34.659233, 
128, 34.660706, 
160, 34.672782, 
160, 34.674244, 
160, 34.675705, 
160, 34.677183, 
160, 34.678653, 
160, 34.680116, 
183, 34.697210, 
183, 34.698678, 
183, 34.700139, 
148, 34.722040, 
149, 34.731267, 
149, 34.732734, 
149, 34.734203, 
149, 34.735676, 
149, 34.737143, 
149, 34.738613, 
149, 34.740065, 
153, 34.751050, 
153, 34.752554, 
153, 34.754034, 
153, 34.755503, 
153, 34.756962, 
153, 34.758415, 
153, 34.759883, 
153, 34.761353, 
150, 34.770728, 
150, 34.772241, 
150, 34.773713, 
150, 34.775203, 
150, 34.779047, 
150, 34.780652, 
159, 34.792955, 
159, 34.794526, 
159, 34.798563, 
156, 34.814595, 
156, 34.818482, 
156, 34.819967, 
156, 34.821447, 
161, 34.835138, 
163, 34.854296, 
163, 34.855856, 
163, 34.857409, 
163, 34.858967, 
163, 34.860513, 
108, 34.871076, 
108, 34.873527, 
108, 34.875085, 
108, 34.876638, 
108, 34.878218, 
108, 34.879779, 
108, 34.881322, 
112, 34.888948, 
112, 34.890499, 
112, 34.892049, 
112, 34.893582, 
112, 34.895118, 
112, 34.896656, 
112, 34.898187, 
112, 34.899741, 
112, 34.901294, 
151, 34.911079, 
151, 34.918538, 
151, 34.920098, 
151, 34.921642, 
151, 34.934856, 
151, 34.936423, 
151, 34.937969, 
151, 34.939614, 
151, 34.941169, 
154, 34.958006, 
154, 34.959583, 
154, 34.961141, 
161, 34.977105, 
161, 34.978537, 
161, 34.979995, 
161, 34.981455, 
157, 34.997540, 
157, 34.999055, 
157, 35.000708, 
157, 35.002212, 
156, 35.019047, 
156, 35.020523, 
156, 35.021991, 
166, 35.038551, 
166, 35.040023, 
166, 35.041495, 
159, 35.058734, 
159, 35.060204, 
159, 35.061666, 
146, 35.077010, 
146, 35.078485, 
146, 35.079956, 
146, 35.081423, 
154, 35.096866, 
154, 35.098373, 
154, 35.099845, 
154, 35.101325, 
154, 35.102845, 
162, 35.119120, 
162, 35.120632, 
162, 35.122334, 
161, 35.136995, 
161, 35.138461, 
161, 35.139922, 
161, 35.141389, 
161, 35.142851, 
154, 35.154822, 
154, 35.156330, 
154, 35.157817, 
154, 35.159295, 
154, 35.160796, 
154, 35.162283, 
163, 35.177591, 
163, 35.179060, 
163, 35.180524, 
163, 35.181980, 
168, 35.197943, 
168, 35.199414, 
168, 35.200882, 
168, 35.202365, 
145, 35.219035, 
145, 35.220517, 
145, 35.221974, 
145, 35.223416, 
143, 35.235935, 
143, 35.237430, 
143, 35.238917, 
143, 35.240361, 
143, 35.241839, 
143, 35.243337, 
149, 35.252082, 
149, 35.253579, 
149, 35.255057, 
149, 35.256523, 
149, 35.258040, 
149, 35.259515, 
149, 35.260988, 
149, 35.262436, 
149, 35.263929, 
172, 35.277925, 
172, 35.279403, 
172, 35.280889, 
172, 35.282393, 
172, 35.283858, 
155, 35.297560, 
155, 35.299024, 
155, 35.300470, 
155, 35.301905, 
155, 35.303367, 
136, 35.314623, 
136, 35.316100, 
136, 35.317581, 
136, 35.319086, 
136, 35.320529, 
136, 35.321950, 
136, 35.323411, 
168, 35.338362, 
168, 35.339821, 
168, 35.341270, 
168, 35.342712, 
168, 35.344153, 
135, 35.356029, 
135, 35.357479, 
135, 35.358922, 
135, 35.360395, 
135, 35.361837, 
135, 35.363283, 
140, 35.371946, 
140, 35.373438, 
140, 35.374894, 
140, 35.376333, 
140, 35.377781, 
140, 35.379250, 
140, 35.380721, 
140, 35.382212, 
140, 35.383687, 
160, 35.396081, 
160, 35.397535, 
160, 35.398975, 
160, 35.400463, 
160, 35.401943, 
160, 35.403406, 
161, 35.417214, 
161, 35.418960, 
161, 35.420435, 
161, 35.421904, 
161, 35.423402, 
132, 35.435681, 
132, 35.437177, 
132, 35.438613, 
132, 35.440064, 
132, 35.441527, 
132, 35.442974, 
132, 35.444421, 
117, 35.452198, 
117, 35.453653, 
117, 35.455128, 
117, 35.456585, 
117, 35.458066, 
117, 35.459516, 
117, 35.460969, 
117, 35.462408, 
117, 35.463899, 
97, 35.471981, 
97, 35.474179, 
97, 35.475605, 
97, 35.477023, 
97, 35.478457, 
97, 35.479882, 
97, 35.481291, 
97, 35.482732, 
97, 35.484175, 
115, 35.490876, 
115, 35.492350, 
115, 35.493830, 
115, 35.495304, 
115, 35.496796, 
115, 35.498296, 
115, 35.499761, 
115, 35.501283, 
115, 35.502789, 
115, 35.504304, 
105, 35.511833, 
105, 35.513315, 
105, 35.514777, 
105, 35.516217, 
105, 35.517685, 
105, 35.519158, 
105, 35.520625, 
105, 35.522131, 
105, 35.523629, 
105, 35.525160, 
107, 35.531509, 
107, 35.533035, 
107, 35.534538, 
107, 35.536026, 
107, 35.537510, 
107, 35.538997, 
107, 35.540493, 
107, 35.541977, 
107, 35.543466, 
107, 35.544965, 
124, 35.559967, 
124, 35.561497, 
124, 35.562981, 
124, 35.564442, 
160, 35.582447, 
160, 35.583922, 
160, 35.585426, 
128, 35.603422, 
128, 35.604888, 
150, 35.621459, 
150, 35.623010, 
150, 35.624513, 
179, 35.644649, 
142, 35.666467, 
152, 35.682665, 
152, 35.684220, 
152, 35.685774, 
150, 35.702767, 
150, 35.704322, 
150, 35.705953, 
153, 35.722832, 
153, 35.724403, 
153, 35.725965, 
